,client_id,segment_name0,segment_name1,segment_name2,segment_name3
32087,3dae3353a7c7fd60ed49fe46a3f409b4,,,,sleeping
32088,ec24131bc8e4ef3e26088c8ff1985c42,champions,,,sleeping
32089,8a99341d3154922501437535cef2c10e,,,,
32090,78e834060c79425f4d62be0e01df8ac0,,,,average
32091,03d129ae3df5789e4c4d9ed70bc14433,,average,average,
32092,b5ee27ee0ac3ac495d096131ef3590f8,champions,champions,champions,champions
32093,5e8eba78057c914314a28d899c98c3f0,,,,average
32094,cbbb7379e626df750fc6ccc3d6bc4938,loyal,average,sleeping,
32095,9643f7747501059145c0a813d0b29174,,champions,champions,champions
32096,9d7c81a6dba3707f64562cfbc2d2ed43,sleeping,sleeping,average,average
32097,a4ea3c11335ba70b47bf7dcd5e5ac0f9,,,,
32098,a962a142bc6962c6ad1b3af680cab9be,average,champions,loyal,average
32099,c62eb421c0eef059371632120e77f2c4,,,,
32100,336d585520886ac155bec9cbf2be0ba4,sleeping,,sleeping,sleeping
32101,3a9a29f6a787e6a9cba7298f6f031c18,average,champions,loyal,loyal
32102,5399ed416f77cf47128a4d01f8c61701,,,sleeping,
32103,c723d6a115497961af2d5d38959f4078,,sleeping,average,champions
32104,8b817426045c6d2cdc4dccf3cb0e90bf,,,,
32105,9fb04b265dacd3bc43ea976ffa15e9c9,average,sleeping,,average
32106,3ef8dd81252bf1f741fc0c2c751d2cd1,,,,
32107,7471005aeb87733748e8fc7df093104d,,,,
32108,64392f33f35072afe4049c397c79cf05,loyal,loyal,average,average
32109,6388838c7aa39cd6ee543ff8ee189d31,,,,sleeping
32110,b34a7cecda2d9c81c9a33210b658df64,average,average,average,loyal
32111,ad763baba7432d5ca0365296d36b9604,champions,champions,champions,champions
32112,d7e486729ee15b4e530ba7121e7e6eec,,,,sleeping
32113,ecbe1f4544a6774a3b1798bd96bb1f3a,,,,need attention
32114,cba6f9f5bb1d9f454856fdad4e0b0563,sleeping,sleeping,average,average
32115,49166fd8ca4788bb8d60a976007d0c5f,,sleeping,,
32116,1d2afb1ea183143912a1089d194e1c65,,,,
32117,11e61e6ef0c9b786ac9240194e0e7411,champions,champions,champions,champions
32118,5e76db538cab92c0a1c48f3c392a0fe9,,sleeping,sleeping,average
32119,fc617e695157ebd5c7e61c0f03a7b1c5,average,sleeping,,average
32120,5bd3d1f0bff546deabad3311289ad362,average,sleeping,average,loyal
32121,54177f9c048da34ebce97ee143b54b7f,,,,
32122,1f32314dc1898686c91a62a295e55000,sleeping,,,
32123,16ce8a4fbe67b04e6ce1bea2511d96eb,,sleeping,,sleeping
32124,a04099e8d4cb9dcb095ad60a7a832990,average,sleeping,average,average
32125,0024c6c5939e911f9aa9a64d1d25dae9,,average,average,
32126,d577125b90ca1042b005e25caa5d3470,,,,sleeping
32127,aaca5d16383cf6fda9b18fd4d0376eb6,champions,champions,champions,champions
32128,47cebf2eab10bd80c7e1902d1b94bc7b,,,sleeping,sleeping
32129,32cf79994654c248cd87e5ff1ad24c9e,,,,champions
32130,988b8484c729893d9c825d2ddb9eccd4,,,average,
32131,d55d511eda8703d2da6349d1de35f9f7,loyal,champions,champions,champions
32132,2f4607da0092e3979d498526876d2eaf,champions,need attention,champions,champions
32133,5d6adaba7b7bce3c3260c55ad7ffafcc,need attention,need attention,need attention,average
32134,51d7a4f9983114e262af1c12e8d39936,,,,average
32135,7a236003b61f8a4826cac6f63e2d9d67,,,,sleeping
32136,8c7eb63e8788cbdf551da1bd0235661a,,sleeping,sleeping,sleeping
32137,0bb0acc99b64c3a35a772ebcc32fd6c3,,champions,average,champions
32138,601a3d84640e2d1e475182771666247a,sleeping,sleeping,sleeping,sleeping
32139,2eb07172a0fb3f5f761535a88de1eb9d,loyal,loyal,loyal,average
32140,74411ea3e192b1fa08b72333d3ccc8f1,loyal,champions,champions,champions
32141,4a4c3445e849b9a550234d2ab62d02fd,loyal,need attention,,sleeping
32142,69525b983a5c9485231e0859ba315a5f,,sleeping,,sleeping
32143,4688c1e652a7465085972be52cfcdc8e,,need attention,,
32144,2e77f48e18b37ec222e62b67d7e942dc,,,,need attention
32145,1965f5bb72f8a61aaecc51b127df12d7,loyal,,average,average
32146,f7924a47e73dab7666b081d09cdb9463,,average,,
32147,0f06748810ad21d717a1c879e6cbd63d,champions,loyal,loyal,average
32148,42be514c151693d90a1c0d0a57e9827a,sleeping,need attention,average,average
32149,709a5c740e0e5fc6e88be4149010694f,average,,sleeping,average
32150,e483e42a67a9d4786caf9723684caa8f,sleeping,sleeping,average,loyal
32151,3bc78feefa7c3505c3471e63ffa16f7d,sleeping,,average,average
32152,25d2f5d838e27de64d2ca65b186097e8,,,,
32153,247fb9446e9db7d44bf8ac9e2ff97ae0,sleeping,sleeping,need attention,
32154,b4a1962015d9653ea4f37d8cb3726187,,sleeping,,
32155,3cf13ed6f7bc0473d4b6b15fa8e3de52,,,average,
32156,a935629d20be4b937af305c006c713eb,champions,champions,champions,champions
32157,442544898d4a98a664f95851c98cddfa,sleeping,sleeping,,need attention
32158,b22712de3a84fee3ce8066018a2a3e24,,,,loyal
32159,a10ce2e95a50b76ad94afa7940ef56aa,need attention,,,
32160,3cbf05da3f397b795eabdea32b959094,champions,champions,champions,champions
32161,2e11247dc9c81a051c0b871b8a15fc02,,,,sleeping
32162,42efca11baf78a0721c2c8175532484f,average,sleeping,champions,champions
32163,9313ef28c9278f40e21eec1d3b314881,need attention,,average,sleeping
32164,45e2e7a1112c796162c55aebc25401f3,average,average,sleeping,need attention
32165,bb546965b0c53bef61e9abf451101c8d,champions,champions,champions,average
32166,568928af8ac9a17a48c938a6559b85b3,sleeping,sleeping,average,sleeping
32167,2ba03056d6dd96e2f1e4b5a9df4f7c7f,champions,,,average
32168,7e95577545dfccf4bd474d81cc142664,champions,champions,champions,champions
32169,4b9e0aa5a46ac705b488d4cd5abfad29,,average,average,loyal
32170,9e6685c87b6c80e0f15aeb0684c0d07a,average,average,,average
32171,a465933e5c61b0a2cae12488711152d4,sleeping,,,sleeping
32172,c278391c3678a28bb1a4f57cc42ba2a3,,,average,
32173,f375bb36b113cf1256173d33e1065243,champions,champions,champions,champions
32174,dc995ed2eb3f28d87baa7346b58f2f1c,sleeping,,,sleeping
32175,2838b5e17aa360f17c90e035b467cc62,loyal,loyal,loyal,average
32176,148d2e7be3f5f195fecd8ec7319c4212,,,,sleeping
32177,cb981a333b4a0657527c7573538ff20f,,,,champions
32178,9d386d364fb4c2fed55fe59f4f9ab5df,average,sleeping,,loyal
32179,cf7d7b2615d66a32eabeca3cfe2f78de,,need attention,,
32180,cc2aaafde563213ea32f2477ccce0083,,,average,sleeping
32181,ce3b18339e20e740d85ae0ecfb472d71,sleeping,average,loyal,champions
32182,dd22e87e1def2a9cc680b8c49d3c4985,,,,
32183,7cf02ade50b62fd34c3f6dca2742caa6,average,average,average,sleeping
32184,64a637c1c632e4d33152f85f9c2d4324,sleeping,,,
32185,0dfdb00f52d9cea53a49b9339651123a,,,average,champions
32186,18b9962207287ca57808c97e14a89962,champions,champions,champions,champions
32187,bb72e49eaf67f4de0015656122a5bb42,,,,average
32188,4458c80a03f6c2f0267e9fce7023a18a,loyal,average,average,need attention
32189,8ce7feddc4d7c7b1cecdd81b7391fd41,,average,,
32190,f8f3dd2f196c375c10c74c492a8188b9,average,,,
32191,a31b9ff250fb2035933e31d525413f64,sleeping,,,
32192,ef9f208158ed248d59fe15e6c4d7262e,,,average,average
32193,145a33f077dff862c7b435a3388f84cc,average,average,,average
32194,63e2bc910a5d86475e752cd0caf2a5be,,,,sleeping
32195,d51a6e32b01174847c1887a508b3477e,,,,average
32196,6d77095d21117b079d0fa73aaab93be5,need attention,average,average,loyal
32197,8c85f90604d4632a89e053a9f4ca8c28,champions,champions,champions,champions
32198,a94db7b6dc3f803ccbdfa57dc6e53d64,champions,champions,loyal,average
32199,95f80b448eba9e0d69bc639651524d44,,,,sleeping
32200,5025ede566ee009a8d6688bfaf2a61f0,champions,champions,champions,loyal
32201,5ef97320bb891d0f673fd813ea069cac,sleeping,,,
32202,dac098478b8220c4e183c97e97abd4a7,,champions,champions,champions
32203,dc1ce49ac4f96172a28cad33b914cc69,champions,champions,loyal,loyal
32204,a27df027a38ebb5935a2ce8e5c25a38c,sleeping,,sleeping,
32205,a4abeb72677d9fde3a3acd2ad843e5a0,,,average,sleeping
32206,4b8d49fe8a470152ab26951a092e9e5f,,,,
32207,09aa08ef79a374576966b5096c53537e,,,,average
32208,012e53a217af04b3fabbdc607a075f79,champions,champions,champions,champions
32209,b6567a8b6f8e50b8131df25453417e73,loyal,,loyal,champions
32210,7f5c95be3a20dd4e86974b0d08809334,,,,average
32211,1c40f8a4f3844a3d4c58e03032d53647,,,,average
32212,c2933e27babbc5d65f2aaeea91f2f266,average,champions,champions,champions
32213,b7f3f2048bd5427dfa7a526b89e49f4d,,,,need attention
32214,7efb2cf47f4eea8225ee0c28c731f047,,,loyal,champions
32215,8f881b3fbe6613bfe38c5d98d93b3b4f,,,,
32216,d001866307aed94bf536069c2f179da1,champions,loyal,sleeping,average
32217,1f258906a0dd70f39399c860adf209cd,average,average,average,average
32218,17e7acb1f0468bc4497c0a9bb5b43b5a,champions,champions,,sleeping
32219,4fd2070d5b04a9540a098ef81391cfd7,sleeping,,need attention,
32220,237c39aedb2e46867fd580dfde783317,,average,average,average
32221,d5d6907c863904deaa78830eca475263,champions,champions,champions,champions
32222,5e0e3d36fed302deec41de0a525d9dfb,loyal,loyal,loyal,average
32223,8100dbcdfae29a344f67077349bcf56f,need attention,,sleeping,champions
32224,b7e1e50b602ff31b8a8cb8829cacd271,sleeping,,sleeping,average
32225,e351dcbe813aeb22c9570303e53a1dd6,,,,
32226,0e62efe383ca6cf8eafff7ad5a472db8,,,,sleeping
32227,bc5b5dd837dedfe27cb71f86c2091a73,average,champions,loyal,average
32228,e4d2f6f908e8a0a614393ed8204ad3b2,champions,loyal,,champions
32229,6eaad5af4ada5afb989795eb993550b2,,,need attention,average
32230,b2030319835e0770df22643fac6cb2a5,champions,champions,average,
32231,4eae20f2255fe8c55664e9755925b745,loyal,champions,champions,average
32232,6784cd245e0cc3b2f1df05743bed4eb8,,,,average
32233,bb444767f51a3f1995d395463af06c37,,,,
32234,4af00b30ebc38c1c91025c5ec8f5c92f,,,,sleeping
32235,e9b450e6d73cfeffe25a9446a907851c,champions,champions,champions,average
32236,5d4e045f377a860d89a6380530760854,sleeping,average,,sleeping
32237,d9290f49e85a5395a092189ec248a085,champions,champions,champions,champions
32238,b4e3976049b8960d95e8df3f47664f92,,,,sleeping
32239,6a9c4c36888a443e6183420b6504aead,,,sleeping,
32240,e3256c6f5eda283d08e5d98d690b3917,champions,champions,champions,champions
32241,4ce96221bb1db80cf080936834e4e122,sleeping,,,
32242,491154bda3fa5f8c5f097af0f7e86f1f,average,sleeping,,
32243,2b6fa0cdb2e7151dea24d91360fbf249,,,sleeping,
32244,03a77cb5b0ca85dfd993738823fc581a,average,champions,champions,champions
32245,424558ef45bf49efd8d0eb159fd0f5ee,,,,need attention
32246,fc59648ce5f6de20657444cb7cfe2050,champions,champions,champions,champions
32247,a8273bde40a093f77c5b76fa9d0dce1d,loyal,champions,need attention,sleeping
32248,1859b5fd0f42331c4f5ce70343d2c377,champions,champions,champions,champions
32249,98ba0e0e4a37c71e405aa5cc63837ae7,,sleeping,,
32250,aa9a9794c3345a929be1811a9b6166b1,,,,average
32251,a9d8089b207601dec38e8b3979efaeea,average,average,average,
32252,8d12407f45ca65b356edb93dfeebd229,loyal,average,average,loyal
32253,fa921a91fc088fe23779862472bd05a7,champions,champions,champions,champions
32254,186f512aeaa2a218b966e15fd104b287,,need attention,champions,sleeping
32255,a54dd1708acaccc086b7c7f70abbc630,sleeping,sleeping,,
32256,054d1eded33d56cd3b25cd9477ba8599,sleeping,,,
32257,667260567c920306ab65425d0b1e4ca6,champions,average,champions,champions
32258,92503f10446f59d11e7c43c10b8930af,loyal,average,,average
32259,436c3c91670106baf4ef6da2d5d0b701,,,average,loyal
32260,ed8c2507bad53ce7620b9f7741f86bc7,sleeping,average,average,sleeping
32261,b55450a7af61616801c5d7d017712397,,,,
32262,ff00955d625fe4918237bdbccc3c1860,,sleeping,average,average
32263,0dd63752057eb4413a4e07ca82308255,champions,champions,champions,champions
32264,7a768f62a5896eabeaee021509c4af9b,,average,,
32265,59c59ea62ed99063c21bf63279a53ef7,sleeping,sleeping,sleeping,average
32266,50141e31d6ef1abf95b274a664b09dd9,loyal,loyal,average,loyal
32267,00234b12b504293a70f7bbf9ad4a207d,average,sleeping,sleeping,
32268,4644167738985afe6f15dc72f309019a,,,sleeping,
32269,ba2b125f6614f5d6da68d2e8498c4c59,,,,
32270,f9935ad4724cda04d479ca7d9129011e,,,,sleeping
32271,240408b7f1a4c15f30b1cdb99a2ac26c,sleeping,sleeping,,
32272,4031f615c767da6023f04f7da51414e0,need attention,,,
32273,375b07b23fbe91f054d6c633025c14da,sleeping,average,need attention,average
32274,9c51be295ecf221fac4a86afa3a32d7c,,,,loyal
32275,ce367654e032a1d99dd3e1dea0a5b8e6,sleeping,,sleeping,
32276,cb2e29e36e7201c7f8e42572922cf3a4,,,loyal,champions
32277,84aed6ff8674a7b0f108f7c449625cc3,champions,champions,champions,champions
32278,b1dc1f7a6636c51464457e745155844f,,,,
32279,ee6d07cb52a200a612e728070181e6f0,,,sleeping,
32280,ef028528bcda3813000a743962b1729a,,average,average,need attention
32281,20c68ab846303919b3bf3000bb914b66,,,sleeping,
32282,01c085f76411fbca33b474798a2dbfe7,sleeping,average,average,sleeping
32283,b9b4b2dd0223fe7185d5386c6040b8cb,average,loyal,loyal,average
32284,3f64941b97e4a608b425196cf97dd1b1,,,sleeping,champions
32285,30bbfe2b1348932c6e392ad4b9bee8b3,champions,champions,champions,average
32286,bea5adb29c6104bf1fb6574a92450ed7,,,,
32287,8e84165332f76cd65b66dfd3be5bac5c,sleeping,,sleeping,need attention
32288,d7cecb89cb1fa895935861d7da7150c1,champions,champions,champions,champions
32289,dd730ab6e94a1de2095553c569144d2c,,,,loyal
32290,3eeaad4e62253ad4c1b62360d663522e,,,loyal,
32291,8c6c7dd945f04df14db8f45933443eea,average,sleeping,average,
32292,8afb276bbf15016cb98b1e1819c7d3f8,loyal,average,need attention,sleeping
32293,add5b08996f9687fc4b891c8d02ee0f8,sleeping,,,
32294,d48a0823bc53da3fd83e23bf7e89e5bd,,,champions,
32295,fca1025bc7f20a1ced0269598107efc9,need attention,loyal,loyal,sleeping
32296,84e3a00e31f507de6a67092d828a9221,,,average,
32297,983a439d966fa08d79053589b8c0126a,champions,champions,champions,champions
32298,9f9601b9aee082229b12f9f326381568,need attention,sleeping,,sleeping
32299,2235a3694187c05376b395d2971b72f1,,,,
32300,c9bf2765779235d5699073d13529d0e6,sleeping,,,
32301,845709f4d0813c1544a1aff502deeba6,,sleeping,sleeping,
32302,56e4ec6b805666195eb82749569803c8,average,champions,average,loyal
32303,0c298e7fa279fbcee3dc5b69c4f417dd,,,,
32304,bf875fa0db9e091e68c3bdcf55663517,,,average,
32305,6c82e2ba9d987b8af6df9d5b38b7c3a8,,,loyal,average
32306,8e69e01139247ec7a458b8ee6577d782,average,,average,sleeping
32307,330953b7475148d07b36c2edf4c792f9,,,,
32308,47523e1c176e25a60842145572ccb4f4,sleeping,sleeping,average,champions
32309,406871dea367bfc071435d0722669b3a,average,sleeping,sleeping,need attention
32310,7189b0d5d1bc45e16466b930516c52f1,sleeping,average,,loyal
32311,70725cc256a7f1ad03874424967686dd,,,,sleeping
32312,bc49980665d4a4bedee3638d2fd461cc,champions,champions,champions,champions
32313,41914c6d5e6f951840fc39fa720aaf7d,loyal,,,need attention
32314,826178ca1206a2f454617ed77af92ea3,sleeping,average,sleeping,
32315,64eaf79db90f987621ff32e146e1e8f2,,,average,average
32316,2f659f700b658bc1875c397e89aa38d8,champions,champions,loyal,average
32317,ede4851925ad69f6ca184e4f3c12781a,sleeping,sleeping,sleeping,average
32318,3bc7c1adddb034eafea06cdb6aa127cb,average,champions,loyal,champions
32319,74cba38d918c6284bffea1788ee7e608,,loyal,average,average
32320,678bf49491e3e68a1f3e0065121ae4d9,,sleeping,,
32321,8febf3db271b8157ab2ab0839ad3791b,sleeping,,sleeping,sleeping
32322,5a675d282d4846b1cf40ba1b547bb351,,,,
32323,f3dd536750dd8d243bc8e66198af92f4,sleeping,average,,sleeping
32324,da43beff20ad5ecf9e7d9d0cafe494df,,,average,average
32325,94dd497df83e33d7869347c634f82091,champions,champions,champions,champions
32326,d1d15a4da642768c6c007f5c5425e3fc,,average,sleeping,sleeping
32327,cfcf62ccf0d88335cc86c1e6cda7682f,,,,sleeping
32328,5f68ad00bebc6cfcdb055a9fc06a4eec,average,average,average,sleeping
32329,e438b5e07d2b5874edea2e815300fad3,,sleeping,,
32330,d7a1fa0ad1c464b7e68e0ec615973746,sleeping,loyal,,sleeping
32331,df618901d0b0b3abab9b0980c95abc1c,sleeping,,,average
32332,6e3ddf35f23b4c5cca382639bdbc25a3,sleeping,,,
32333,d0eef5479873a19f940394e52b48da81,,champions,champions,champions
32334,6657a4e1946e00e191a90cc27cb9f859,sleeping,average,average,average
32335,05707ea96bccfe3a8dfb8e21298a1d2f,,,average,average
32336,7056d432746bf432871a7efb95f18ef1,average,,,
32337,fe608f629006ac6b181c51ce4532366b,,,,
32338,c560612fd235d16b03ccdd5dbcd76613,sleeping,sleeping,,sleeping
32339,7c4fa377a7f30a09c2ab166c502ae4f8,sleeping,sleeping,sleeping,
32340,3dcc1d18126bf1613529eba52bffc56a,,,sleeping,
32341,0233acbda5e33acf6ae4523fb0c37dee,,,average,
32342,913e9ceeb01648e67e22ca2e218cadba,,,,need attention
32343,0feba3d6abb5a78673eb376d6513aa0a,average,,,
32344,9453dc60a558ee1bbe5e442ea847f6c3,,champions,average,sleeping
32345,75485fe94c46a00a18af8e25a9283ac6,,,average,
32346,e98be2a2a534ed77f79209fd3965ef7f,need attention,sleeping,loyal,sleeping
32347,8d77798b9e3feb92243fd1ec57882f4f,sleeping,,,need attention
32348,41c519323e5455abe50a481b1a3604a0,,,,sleeping
32349,27c32b5420b162166e2ff6dc0c9e176e,sleeping,,champions,average
32350,5f2d27b4a38a083ce5577c2596e703fd,,sleeping,,
32351,c3603263d82370aeca1d6172f14b5e21,,,average,
32352,7da02a8163a8929f389c7dbbdd69f179,champions,average,average,average
32353,0a24c8971e7857feea8362e770a3fb4a,champions,average,average,sleeping
32354,67b45e923bf32c66ff002415a7ec7efb,average,average,sleeping,average
32355,a3527448357bcb578014a44d1429f285,,,,loyal
32356,9b88a158fa85c20fda48da4ba242b1a2,sleeping,sleeping,,sleeping
32357,2b3279831725436b5b29f08223b55f91,champions,champions,champions,average
32358,4684ed397af9df8961c9e9379b339032,,,average,sleeping
32359,2a6ec9c108493b64145fff0abd54ad80,,,,
32360,9de9e6f32e5a7979653a340b30a19e3b,,average,average,champions
32361,0782bde3e6a41da3c6227c1e8e5ef42d,,,,need attention
32362,1dfa93f8f99cea9120966b1a87767f19,average,champions,sleeping,champions
32363,e1066ead3e6b6e2988b8d99d2108f560,champions,champions,champions,champions
32364,e741d11ed7724daebae4c6c49cca1875,,champions,need attention,average
32365,834e3e2da5e712607a2b31033949c7a1,champions,champions,champions,champions
32366,d5790494d64c21e5eefaedd47682c315,average,champions,champions,champions
32367,d543e8c030ef4cb1b2f0b434de94985e,,,,
32368,6778d8dcf868e91166defd2997fa89d2,loyal,champions,champions,champions
32369,db1640376d613706fc15241fe696f179,average,average,average,average
32370,42a1e1ec7c325344b71e1410b8139258,champions,loyal,sleeping,average
32371,045d705eb5c9f3ee1b42a7818caa9b60,champions,champions,loyal,champions
32372,df844b660c239747ebabb0fd51d7c875,,sleeping,,
32373,31ae7d657ae52d8f91e9f8a8bd6e5528,,average,sleeping,sleeping
32374,83353d936f5e3611be499e4603bd9fa7,champions,average,average,champions
32375,8570a2133da4a96c3aec03eb4acc14ad,,,promising,loyal
32376,662f703c5cd7251591b01ffba17458c0,average,champions,sleeping,
32377,d11eac2fc09982ba1a91e35a6dca84d3,sleeping,average,sleeping,sleeping
32378,39c643a55a300fbc294a01133ee343b4,average,,,average
32379,69f1a9d134e7753e8fac49974e40cae8,,,sleeping,sleeping
32380,1f2a083fd430663ad44caeecc7da442e,champions,champions,champions,champions
32381,c70da34393f0ea329ff13efe503912a3,champions,loyal,champions,champions
32382,80052fb2cf5e16dbbe6a2b95526eaf79,champions,sleeping,average,champions
32383,a6e5f8c0a3b29789d50b7c82bb5db537,,,,
32384,c739cc8c5265933a4f9376bdcf2cca8a,,,,sleeping
32385,13da55fd92f2274be75d9be95f3f9849,average,,average,
32386,81441bc36c6830fd300eba975784238b,,,sleeping,
32387,4058752cb8bdc71dd02b66fdde5b2050,,,sleeping,
32388,592c153649c5d0087ff74cc565b399d4,,,,
32389,2a8ec53c3084f4dad52efe00a208bc7c,,need attention,,
32390,e9bc327d6a9dcce85e9d67f09b5e6a0b,,,average,
32391,994e5f92377fc7bb34b25cc4f8a17b07,sleeping,average,average,sleeping
32392,7f2f5c7fd7b33c1cf2009896c997e367,,average,,
32393,281a73501665028e78b0ec9a941207cb,champions,champions,champions,champions
32394,ae8eae333a42afc3fa2c7c544f44e324,champions,champions,champions,champions
32395,7722a155f9e0f805b356458490a1b4c0,sleeping,sleeping,,
32396,c516df67f824fed6528d90516de360bd,,,champions,
32397,1817687c63f916fd32950953962c7549,,,,
32398,610d81894904a4547bb967c51a077100,,,,sleeping
32399,32426cf7b54e06e1051b334d4613a770,average,sleeping,,
32400,577ce94ce35fa9cfe82e8b20bfbff991,,sleeping,average,
32401,bf0155e72f6926963bc5339b7ad35eb1,,sleeping,,sleeping
32402,6bc8f7a5ac3e8e878b32e1a2934a09f0,,,average,
32403,eccbe097c760c1afd5ca5d4e764091eb,,loyal,sleeping,promising
32404,8349c2f0288d6acfc69e66fff6e66552,,,sleeping,
32405,996c69103f8205c6eddf2af00bd8257b,average,sleeping,,
32406,808e148a197dd330d5a0c0469f5a734a,,,,sleeping
32407,53d123e2e37dae3f68b6343bf12146cf,,,champions,sleeping
32408,cf3b98d90ec5ada24bf097dc0bdc7304,,,,
32409,1cfd8c7366f99bc2fda0351a73667ddb,sleeping,average,average,loyal
32410,7b764c9aee95dce6c0eaccf891ed241d,average,champions,champions,average
32411,d7d536ccaf7066f75f5c268506d2aa9f,champions,champions,champions,champions
32412,39ca654be9ce8fed106e340d43e0e618,,loyal,average,
32413,b14af5db7116be90b4d69fb639efab2b,,average,,
32414,261a04ff6d892609df841dfab6ae7579,loyal,loyal,champions,champions
32415,32f549b0764c8debbe04913d0091fe93,,loyal,,
32416,e13c17d7baf4c3aa20aa3f6db0db750f,sleeping,,,
32417,d15697a5fd6a7a9af8818a68fb3527de,,,champions,average
32418,521b7180a54c4f10add640165fa956a0,,,,
32419,d347e0cdc202c63146b3a683ccd2e86d,average,average,average,sleeping
32420,fdd410001d5e5863ff25245618dbb580,,,champions,
32421,afec9aabde34eba8d1e29d99a390cd7b,champions,champions,champions,champions
32422,0ddfb36e7583ca04a935f2196d7ebe44,champions,champions,champions,champions
32423,a2fbcf393da55d9d3b991d2c4f0531c5,champions,champions,champions,champions
32424,3069f456e242d3b6d3c6eccfe2143a24,,,,
32425,56d9b5d8ad941df3eb86e51bc543af0e,,,average,
32426,924271d2ebdd75523044d8da050d448d,sleeping,champions,sleeping,average
32427,7076414270c0366d7de0960684aed349,,,sleeping,
32428,adc6dea6aaf84937aa49999c4c3c57f5,,sleeping,sleeping,need attention
32429,1afd2a459ab8dabd1d267baff66f5349,sleeping,,sleeping,
32430,a17283d92139fabdd147bc60bcec47ec,,,champions,champions
32431,a84ea6466e0f7cdbeff52425693f5298,champions,loyal,need attention,average
32432,f17465f963d241fd38d60d245a169872,,,average,average
32433,e08f5db460895635fd62692ddd3d2e9b,champions,champions,champions,champions
32434,2eaaf9c7dd39a6f592f8805d92f1a4ca,champions,champions,loyal,champions
32435,d1736dfb8f7eb4e0b2090ff385391d16,champions,champions,champions,champions
32436,051e7bc163d0307633cf527878b3f4d9,champions,champions,champions,champions
32437,18b1700fb347c08e6098c334ff86414e,,,loyal,
32438,5828a26b80a4838d368f00ed97a19ee7,average,,,average
32439,21664ccc3d942319a32636a5b223e42b,champions,average,average,average
32440,7c4c949ff5857690d1525d0931bb3fca,champions,average,average,loyal
32441,78d712510c23546674bf902553b30a1f,champions,champions,champions,loyal
32442,4cff9792d957352f73219409bb2d4b61,average,average,loyal,
32443,abf5095c6157ff65a073cbcd0ff96b43,,sleeping,,
32444,1e7d1429d092359e4a511ba6441f1487,,,,
32445,e458d22b34ecda04ec97db325e483b3e,,,,average
32446,c5bb775ee919694b13455090541bc4b0,average,promising,sleeping,
32447,654005d8f298f9721780ac92cce2957c,champions,champions,average,champions
32448,bac14af299c14adab103d82872961f99,loyal,champions,loyal,sleeping
32449,7faf683ffa15dd6224294a5cc0a5d911,sleeping,,,
32450,bb74b31fae702078542c58956614ff02,champions,champions,champions,champions
32451,8b96f878a93a54903b4b0d44a1b78924,sleeping,average,average,
32452,c846663e0586bbeac96229098559be79,sleeping,sleeping,loyal,average
32453,13b6d165b4e707fed93d9321aeef807a,champions,champions,loyal,champions
32454,6a2bd8b8d7539f005a6db38430d6196b,sleeping,sleeping,,
32455,f3d78d4e90015d95beddb995ebec1b49,,,,average
32456,58323d1c959d55d18d20db108c0f7afe,,,average,
32457,845bc47f210e88b4f75bdb62b6e8818b,,loyal,,
32458,a49da6b656713650ff5db9b9a9fda6f3,,average,need attention,
32459,c624d5c6aab64729b12da6950785312b,,sleeping,champions,champions
32460,1d74fb3b6d810fcf86a543321a9a4486,champions,champions,champions,average
32461,5c35dbcfbf31d9915481ca16854d5581,champions,champions,champions,champions
32462,45b734f55ebeb3afc46327a879a8d024,average,need attention,sleeping,
32463,8308eebdf1e46f0f01c1ebc607be64c4,,,,average
32464,2f1d4619f93df4989d171507ddcb83b5,,,sleeping,sleeping
32465,0fc63e91101693c70baf092e5f55a293,need attention,sleeping,need attention,
32466,de4b10462f975cf0e69fbd95940eb912,,sleeping,average,
32467,f6491b5d7c7c70ae67304d5661e6d85a,average,average,champions,loyal
32468,e2fa915e1e8cc11986c721b5c4b7dd43,,average,,sleeping
32469,9261b063c35a526788942e277aaab88d,sleeping,,average,average
32470,e1e6314244d2dde89743aa044e5e7342,,,average,sleeping
32471,ec6ea6969db10f91ac9d04466efa93b7,average,,sleeping,loyal
32472,3e3bbfd92955a0aef9c66cf758fdf781,sleeping,sleeping,average,sleeping
32473,6528f621b7b6ea622535574dbabc1434,sleeping,sleeping,,sleeping
32474,81e77df8ae46cd927686d55e095833a2,champions,need attention,average,
32475,d058b192dbd882dd5bb7734214fc5dc1,sleeping,,average,
32476,eb65fc08e6f0b67c1429a7fdaad07179,,,sleeping,
32477,5a7edd10a596066c127aae7951e7b1d8,sleeping,,sleeping,
32478,02528ce3f0e74b4cbdd1825e87af632a,sleeping,,sleeping,
32479,add287fb2ef2157e9493bc32a6905fa4,average,loyal,champions,champions
32480,e8afe490f671b9aa6dea0fbdcc1d0ad9,,,,
32481,96dd62ff3381cda79bda72c64b7f9c04,loyal,champions,sleeping,average
32482,7636c77495a6b4afbdb351a2b1a0762d,sleeping,,,average
32483,60c6ca10913f8edc711497c06c5ea957,loyal,average,,
32484,f98df7f12a4ae1c19838fe07b66a64a3,sleeping,,,average
32485,7b4e20a2db611d78dde1112ec8f5d8c9,,average,,sleeping
32486,164e477bd9855d3ee0bdf5b31ba8ed90,,sleeping,,
32487,a0e6e76e8841251bd850738f7d47605b,,champions,champions,champions
32488,e5e7cae049cfca42472fb9a18008ead7,sleeping,sleeping,sleeping,
