,client_id,segment_name0,segment_name1,segment_name2,segment_name3
40346,00fbc22b589ec35ccdfd431672ccf7da,loyal,,,
40347,40f31227532199de2ffb519276ae3c0a,,,loyal,
40348,740069b4da03f6d0fd12a9ba36427ff1,,,sleeping,sleeping
40349,82915db7301d5dee238e5ca7e8ec0ee7,,sleeping,sleeping,sleeping
40350,fad06d2080f43281b8cabf72abe7fc09,,,,
40351,3122ea16354cbb3a263732d79371a180,,,,
40352,57afe1ad13aa0b05862ad10622830250,champions,champions,champions,loyal
40353,b59bb819fe3fcc74a0a6379a3ed6e4a6,,,sleeping,
40354,d4a98d2ae518ffd10f650cd6b2ffbe1d,sleeping,loyal,loyal,
40355,7805bc26f39f79701ce83808f21c3c0a,loyal,loyal,sleeping,
40356,99cda438b71dea011da34eeef2575a3f,,loyal,,loyal
40357,47f6589f99ad12c6f6d4743ee8e71689,loyal,sleeping,,sleeping
40358,b7f557e71e2bbf2a0b6eeb4aef055705,,,loyal,sleeping
40359,7a5876e7d523e1ede3076e325469cb45,loyal,loyal,loyal,champions
40360,ae13474985c4562a5bacb18b4e4aa39a,sleeping,loyal,,loyal
40361,9cec47732913d53e363a616d5b64db75,loyal,sleeping,,
40362,2334723251705ff8ac6ca764a29fbc4d,,loyal,,
40363,b5138b7ba8d26909ebf6fa39a29071ac,loyal,loyal,loyal,loyal
40364,0c99cf32f9adb17a9a585abe3848ced4,loyal,,,
40365,da4adebe5b29aaaf3d5f97479c0613ca,champions,champions,active_low-spend,loyal
40366,95a74e79cf16f0fe0ab73f43554add12,,,,sleeping
40367,fc2ad7d6b6ef22d18008baaa5317e6ba,loyal,loyal,,sleeping
40368,1c491d90e5b30747c33dd508d03228d8,champions,sleeping,loyal,loyal
40369,88b7615d6301b921623a99b446fa4771,sleeping,,sleeping,
40370,d097c21693e534b23e31efd062c0e637,loyal,,,
40371,10474aa3fd04b7999f738b6e0d017400,,loyal,loyal,loyal
40372,308e5c974b306ddb8272dbb0b92291fb,sleeping,,loyal,
40373,0f8cba2340c4b0a4724ba4855d83d2d3,sleeping,sleeping,,
40374,fd98f04b66c073d18623a3558daff448,,,,champions
40375,5ee7f8662dd381870c9576f00b8e1417,loyal,champions,loyal,champions
40376,a647e340e3ba3bdad8208438ee514ba5,sleeping,sleeping,,loyal
40377,a6a908bfde5dfa6d8f1dd8430533e4c4,,,,
40378,9c9a461f924f1d67bf99f35394e81f1f,,,active_low-spend,
40379,982d2fd69dc38b175e5a182c28ea676f,,,,loyal
40380,ca2b882db7f87966c47cc6a4270773ef,,sleeping,,
40381,38a0279354ffaf09dda874e4a6b00f6f,,,loyal,
40382,d1255c9ccf490807bc84c27ff7adff94,sleeping,loyal,champions,loyal
40383,1776ec34ae7cf90dfbebdbb8784511f7,,loyal,,
40384,0dcd8dc2dfc577a3b297914aee10b9fa,loyal,loyal,loyal,sleeping
40385,01527af5aa5a264c8b5eee045b317621,,,,
40386,154dbef8b29aac9755288fb33cb4bf46,,,,loyal
40387,e823691fd07afaf9362e22a3149c2073,champions,,loyal,
40388,dd88dccd7af87a5b1c6c6a8981355ac7,sleeping,loyal,loyal,active_low-spend
40389,bf3d59f512e6ca6a851c07c95e04b4f4,,sleeping,,
40390,0e00e8c92d51e4c96460a0dbfc3eac51,,loyal,sleeping,champions
40391,4a7e6c5769330fb629ae3b3979a63b77,,sleeping,,
40392,4ba919fa0f67d3b43796e83eddcb3ee0,sleeping,sleeping,,sleeping
40393,c4e78f64ad494872485cf8e1763711d1,,sleeping,sleeping,active_low-spend
40394,871411b756ce7a964432a150e58a4ca3,active_low-spend,,,
40395,d71de6110995ea37ba4595d856bf4c2d,,,sleeping,
40396,3daf163c7e03fdaacf4a426487544613,,sleeping,,sleeping
40397,7a1a120fd795ad600947064bc38922ba,champions,champions,champions,champions
40398,42a1e1ec7c325344b71e1410b8139258,champions,loyal,sleeping,loyal
40399,8c07aeebcb36fc612c2fb7754071d4d7,sleeping,,,
40400,dade115a84ade6a79e776f395aa28147,champions,champions,champions,champions
40401,7dd0b36b70611031b7377141e69f3814,,,,loyal
40402,81f1c9134c6b0e3aa4bb5a3b0c5c8af5,loyal,champions,champions,loyal
40403,baf6d2e05c2cb2dbb7c8d93c2cedf64d,,,,
40404,d20724f5431395a90c52e4673984b593,,,loyal,
40405,cdf0ca572dabf7ab6c5dcabdaa9d0f2b,loyal,sleeping,,loyal
40406,0973de94243ea30e5950064f611ea3fb,,sleeping,,
40407,c090852cb9e5553680bb32027cda7644,champions,,sleeping,
40408,411b2556fee163662c16396b2d55d0f5,sleeping,sleeping,,
40409,231c82976b14ef0dd5edd7ee27c345ba,sleeping,active_low-spend,,loyal
40410,7976d3f48e49910ed36501497e9327e1,,,loyal,
40411,8f91b89aae216f405d3ff4db6243fe53,,,sleeping,sleeping
40412,1d403ec00e2cad555e3dfc7718797229,sleeping,,,
40413,ec25cdd5f3a35a589d4ead1513cd2bc5,,,,
40414,74356f127840c5d59ac458546d17efe5,champions,champions,loyal,loyal
40415,e3bc5f20cffbbbbcf64b06583ebeb147,,,sleeping,
40416,dbbc9ae1b50b40feb1cf4b75236cb52d,active_low-spend,active_low-spend,loyal,loyal
40417,330953b7475148d07b36c2edf4c792f9,,,,
40418,d92497b94a023e5ab4e907730ff195d5,sleeping,sleeping,active_low-spend,
40419,427883f5514107d93913e0496ffacee1,loyal,champions,champions,loyal
40420,d9cc8b05148c8bb957cbabc71ede24d3,champions,,,
40421,646e6e2db640c52a0628c33ea386baf4,,,sleeping,
40422,dbc15b87e489dd0af1ac900fd93959a9,sleeping,sleeping,,
40423,276928157ab0f11a66e7c0c194eca7f0,,,,
40424,0ae1dc4824b4b98cf779f7dac26382f3,champions,champions,champions,loyal
40425,ae870fe96a3f968acea4f624ae4747e3,,,,
40426,0f2eb0b475f4f9d5c17d2c9eaab91f96,,,,
40427,ef52624b70cc94b58d48ad0bc5504826,,sleeping,sleeping,
40428,f6b696c69403e8935012259ca54b0625,,,loyal,
40429,933da65ca958e0f43b44e92c4e307916,,,champions,champions
40430,600fc2042077ccffe656013a51e42793,champions,champions,champions,loyal
40431,0e753eb0fd556410f9f3c796555ba617,sleeping,,,
40432,b08cfbf4d9474f22ae34e94f9dee7003,,active_low-spend,sleeping,
40433,cddc9f12c6ccaa23022179cbcc2122aa,champions,loyal,,loyal
40434,b3a4efced7ef7c2d949645715a86731e,champions,champions,champions,champions
40435,57b449e7f779ae846660ed0152cc7d4b,champions,champions,champions,champions
40436,5781afb16735656de9f4beb69b31a51b,,,,loyal
40437,a794455f19547ea0c7eb6aa58b523f34,,,,
40438,4d035e705444f477c0e29bdd66a12aec,champions,champions,loyal,loyal
40439,a4f09cbf3c5656150cd58e61811ef297,sleeping,loyal,loyal,champions
40440,142a482af128b7ac729f254171b209a2,loyal,loyal,loyal,loyal
40441,7d01d32ff164cc6ed9bc872b5d5b35fa,champions,sleeping,,
40442,3bd3f615c1ce57a08ae41b4f9c63f2fa,loyal,loyal,loyal,active_low-spend
40443,01bac4aea86070a7474bdb89a22ef7b7,,loyal,sleeping,loyal
40444,7f063bf44813de5ba4685626177b6d19,,becoming loyal,,sleeping
40445,c247fe0596c6ce3c3885fc5a6aca2eac,sleeping,sleeping,sleeping,sleeping
40446,129a93035453e0418128cc5709490498,loyal,,,
40447,06740ebe7b3ddbe927329261852fce1b,,sleeping,,
40448,fef8f78de0d44dcc2f0578d24ff0e593,sleeping,sleeping,loyal,sleeping
40449,d7d8e7a9f661cc132a6990d8f278ca91,loyal,sleeping,sleeping,sleeping
40450,360153736de78165b77fc062b2bd6c1b,,,,
40451,17d304ba7a863e97db0068351aa19734,sleeping,loyal,active_low-spend,loyal
40452,d74a60224faecc5aac6735436a0b58e9,loyal,sleeping,loyal,
40453,8e818889fb39cb11d4f7a7e73e15e364,champions,loyal,champions,champions
40454,38073c774d6fe3d964a99a5c43338908,sleeping,,,
40455,3ecca010c1e646156d1290be702a01f7,active_low-spend,,,
40456,9a8cf5f263a3b136fbdca0bf33e51a0f,champions,champions,sleeping,sleeping
40457,0207521459f6ada752a2995ea62ae85b,champions,champions,champions,loyal
40458,8cb9ec763d10a5460980a0cfb95baebc,sleeping,,loyal,sleeping
40459,0a40f5178e47b3d45d0ed51a88f71c82,sleeping,active_low-spend,,
40460,9bb5ee97f52db89aef9c425fbb317191,,,champions,loyal
40461,eb0cf64da248980360a892bab8f062af,sleeping,,,
40462,e89b0143dbf1632948acb40b2272baf7,active_low-spend,loyal,champions,loyal
40463,20e8f0e1f3d67a8b44fc68d6f68202a0,champions,champions,champions,champions
40464,40107487d65de8ef71954fb3d6f2b49b,loyal,active_low-spend,loyal,sleeping
40465,f47e0851b00dd5f21252f7f7db0df52b,loyal,champions,loyal,loyal
40466,eb93f43521bdfa20b9dad1a7e2da9076,,,loyal,
40467,cba088ad5a11f9cf45acc08d4b46b5b7,,,,loyal
40468,88a7dcec56e51c4839be338eb30d1f3f,loyal,sleeping,sleeping,sleeping
40469,fae7e2b14daa206f9a27c5da588dc978,,loyal,,
40470,914162c334ea2d49d79a31d025ddf2f7,,,,sleeping
40471,5df489ddee9054dd8e816eecb2efac14,loyal,loyal,loyal,loyal
40472,47ca179213a824bb27bacd5478cbf9f8,sleeping,sleeping,sleeping,sleeping
40473,dee49bc6164fc1d123e1e4c927bbe40a,champions,champions,loyal,loyal
40474,a154db7360952a5bb1e062e43d5cf8ce,champions,champions,,
40475,7bd7b0de6b34601c09d2f7132eab58f7,,,sleeping,loyal
40476,9669e2b17c0e816fd41640403f7d7e93,,champions,champions,champions
40477,403137cac566b28c25ffe04889248b80,,sleeping,,
40478,ee336f6649fe1dd418a1ca33568c28b4,,,sleeping,
40479,6fdccc2c01cffce879da5dd0db2edf79,loyal,active_low-spend,loyal,sleeping
40480,a6be87236f2f2823f68dfd3f1072a986,sleeping,,sleeping,
40481,6182dd23a5bb5549bb6e939d406ca143,loyal,loyal,champions,champions
40482,8c8ac1167120340c25f94c0f4cdeccb7,champions,champions,champions,champions
40483,c5caafc1bb5cf2151c3971f5d97683c2,loyal,champions,,sleeping
40484,3d070a2d60598aac69e8c197848e2f3d,,,,sleeping
40485,1e0dd226aea17e47c843ea8f087cef1b,,loyal,,
40486,c758156adcd3ece3702b1d59c763497d,,loyal,champions,loyal
40487,711f3ce7bf86ee38151b6009ba510d46,loyal,sleeping,,
40488,3bc88c0822fb3162ec249ffd291d63ce,active_low-spend,,,
40489,5f31842ee72564dc85eb21c593c121de,,,,sleeping
40490,496e185cf37f0eddaa524f87453b82b2,,,,
40491,cf0d851928b203ecc1d7b69004d55e96,sleeping,,,
40492,1ebff7802b67f1a1d3fcaedee34c62e8,sleeping,loyal,sleeping,loyal
40493,358c0d4e4d6c13cefca3e1616b3eea30,,,,sleeping
40494,f7c099b688fd20e8c2070310c3bd283f,champions,loyal,champions,sleeping
40495,d3edf8a987b5d6a5f22dcba5de2a88cb,,,sleeping,sleeping
40496,712a8ccaee9d3fd522b978353f9d1d75,,,,
40497,65ede6fc9d58929aa6e9761ec06e67b4,active_low-spend,,,sleeping
40498,c4f122e198ba622c116892cb22d516d2,loyal,loyal,loyal,champions
40499,d3f3004092e2f0847d35fb9681cf4b6d,,loyal,champions,
40500,aa3376f1cb3d1fddb644e90ef2616c66,,,,
40501,33e5180fae6f3af49807367bbf53801a,champions,champions,champions,champions
40502,b6dda29c88dc012a2885012bd563e9a2,sleeping,loyal,loyal,
40503,a4371ae8b374e42491a108b324927bd6,sleeping,,,
40504,e3347185c13e4959226138c0e95f473d,loyal,,,sleeping
40505,dfd0a953a342b23d8f78510b9c24a1d0,loyal,champions,champions,champions
40506,03afc2de879dedfed99bde0a715ba027,loyal,loyal,,active_low-spend
40507,5332b65bb86589c0cf5be19344a31e1e,,,,sleeping
40508,aecfe630b1b3e54521bc32a762be3c9e,champions,loyal,loyal,champions
40509,1561bdef0ccc48bb8da31e8eac0fc1de,loyal,,,
40510,740e27997432ed91d2440d3e51b07772,loyal,sleeping,,sleeping
40511,64eab24ad3910de1827131a8e684e2d4,sleeping,,,
40512,337283daa9612af8cbce25cebeae083a,sleeping,loyal,champions,champions
40513,43c5678b5ab0d6cb64ad18c6148b4bc9,,sleeping,,sleeping
40514,92c80d0be5d69d192827f791c3002b17,,sleeping,,
40515,ff725ea821b5e7c2a71aaf2cab07d5ea,active_low-spend,champions,,loyal
40516,9df1e482caccb2da298c9372d80ccec5,,,sleeping,
40517,95849615f52544ffd5ace64cc27ed0c1,sleeping,active_low-spend,,
40518,097ad5388fe4a1ba39529681c4bddfdd,,sleeping,,
40519,0a415379ccfb81f6da9ee6659bea070a,,sleeping,sleeping,sleeping
40520,726c1f81f9f500072daf804450aed414,,sleeping,,
40521,405627f839729b0c9057ae5ba9f3f5f7,,sleeping,loyal,sleeping
40522,97068fee2bed694f7131018c15b7e254,champions,loyal,champions,loyal
40523,0f1bf29b7d6b34ada2c58e65dbba4200,,loyal,,loyal
40524,96643c27629dd08e0e6b72946f5d3346,,,sleeping,champions
40525,5cb8788dbad2c3c702a8c1ba6d2b886e,champions,,,
40526,6ce664b51053080c4611d7d6930837a4,champions,loyal,loyal,loyal
40527,629859fa578f1080b614f193b38a55be,loyal,,,
40528,09105a25e54f3a27f5d476d70887927b,,,,
40529,7753394f324c8ec4dcb354950cf63458,champions,loyal,loyal,champions
40530,d24e1d128234a92157d33a7ebec46a7b,sleeping,,,sleeping
40531,166965807107359aa217af998ae0cf76,,sleeping,loyal,loyal
40532,489c9684b603b36ece7ace9ce231c5ab,,,sleeping,
40533,2c1e270f9ec895126412619fcfaa53e5,,,,
40534,c1113b8d051b8230e374f6b3d3332eb4,loyal,sleeping,sleeping,
40535,09786019edd82018446711ab805ba045,,sleeping,,
40536,3e12fbd401dd3a0224069b25e9d2f129,sleeping,,,
40537,a36033f1475f9d7590a7a05f97abb9a5,,,,
40538,0ff8c8ba54ea76bd3626962b8d7a72cd,,,champions,champions
40539,823f136421c902fe372faf88c0fcf875,,,loyal,
40540,a5252acd800cc24db40b446f233ba5df,,,,
40541,474b2049aa6e07ae08cec9b45aa95d08,champions,champions,loyal,champions
40542,5c7011aa6d40f1b4d7a580c71aeb2f35,loyal,sleeping,,loyal
40543,b372025f6bd493884e218a990397966a,,,,loyal
40544,3e16737efa88c8146d2c05d70e87feab,sleeping,sleeping,sleeping,sleeping
40545,a26c560f6b67a12df1677bd380ad0f66,,loyal,champions,loyal
40546,9f711bd7e68b0c48af01b0a995e8cf47,,,sleeping,
40547,4563d7d3228ea6b29851837da1050f96,loyal,loyal,active_low-spend,champions
40548,f1ddf701678c7a7f981da603ef68e016,loyal,loyal,champions,loyal
40549,4b938952ffdefbb1baa8da8195f7c876,,,,
40550,c8cfc489141851a8629a414017d4a80f,loyal,champions,champions,champions
40551,c77f1fbf7627fe00037c69f73a4e4ae0,champions,champions,champions,champions
40552,aadc93c0a1c5335c2135e405f2d86d92,,,,champions
40553,f8b5bb7e71ee0d81be08ef570e7bd5bd,,loyal,,
40554,a549f914fa5bdcaebeeb439d719af9cd,,loyal,loyal,loyal
40555,623b9826f07c0f5f032614c182165450,,active_low-spend,loyal,
40556,0e2c8b2d19f57fe2091a3f28be903839,,,sleeping,
40557,f91343b61b00264f719f6058c3bb4851,,,,
40558,c430fc9713742148cfe444d2ee0c356e,sleeping,sleeping,loyal,
40559,036ed8a58de204d3211f9ae9af00999b,sleeping,sleeping,sleeping,sleeping
40560,510ec1195a204ebc58dc064cf749d103,champions,champions,champions,champions
40561,25663e899ad5043c029178f9e51fd16b,,champions,champions,loyal
40562,0692b167a5de391855631bb95f4b93f2,loyal,,sleeping,loyal
40563,10d6c134fe8eb5f0f07f32ff31d711c3,champions,loyal,loyal,loyal
40564,3ebced7ed543571dd014c74d58f7214b,,sleeping,,
40565,9fd9a6b2fad422aea0e339e80fc88bdf,,champions,champions,champions
40566,3f86e89a7978673b0c6926e44ab33c89,sleeping,loyal,loyal,active_low-spend
40567,5ea7719d9f1a1027415895c7e1aaa493,,sleeping,loyal,sleeping
40568,c43cdf041865cf5b87fb60be5f4efbce,champions,loyal,loyal,champions
40569,946b53c6069454324bb884e29fca39a1,champions,loyal,sleeping,loyal
40570,6f09c4fbc4416c71bacb5162d93de3d7,loyal,,sleeping,loyal
40571,7b865fc0bac2614f2aa851db04cfb243,,champions,champions,champions
40572,b43e28d5deaef7e2a062e0a8dc3ce0dc,loyal,active_low-spend,active_low-spend,
40573,6ee156ad9dc687dfc68e930cc24a6497,champions,champions,loyal,loyal
40574,cca47ef6f52edc4f34fb68f766c0a032,loyal,champions,loyal,loyal
40575,0b430d61f893791c26b8d0014f6fdf8c,sleeping,loyal,champions,champions
40576,c989772cab1f1ea224fcfa9020161e69,,,,loyal
40577,667cd6f90034f7834ea226b0ce7a07b9,,champions,loyal,
40578,bf245917b939863057786edecdbb2747,,,,sleeping
40579,bc9f173d44f40ce47a83fa64bcf8fd34,champions,loyal,champions,sleeping
40580,742e2974a7c279cf35282b8bcc9a954d,,,,
40581,c05d7c14b496683211bf592b82b1044b,,,sleeping,loyal
40582,e4d9d9f09e33ecf1f2f8587c7091d4c5,,,,sleeping
40583,acffffa6e3f6be165ba3ea91eb3633ba,,sleeping,sleeping,sleeping
40584,c9f1d880af111a62401a9a1ec6df756e,loyal,,,
40585,5e2c13658165a572c8fb7532e005081d,loyal,sleeping,sleeping,loyal
40586,e178e5711153d82357ae97c6734d0139,,sleeping,,
40587,a10c0a53d33193258cae319ebcbd85aa,loyal,champions,champions,loyal
40588,ca11b93eedb36b3fdb0b30504b36e462,sleeping,loyal,sleeping,champions
40589,7a39f0c9986a240b2249027172bb7c1f,champions,loyal,champions,champions
40590,691ae361c630221e35c726a96da9563f,sleeping,sleeping,,sleeping
40591,85f8e180b41c2d5b21b4abd904afb361,loyal,loyal,,sleeping
40592,f6855eeef0e0e4f3327fa67f463a9163,sleeping,sleeping,,loyal
40593,834a4391e61ba9f1e6199c4390b176e5,champions,,,
40594,6813d4ce0f5943e55ee9dd02d7c0931f,,sleeping,,
40595,21fed7248e4f88524f1d05c7d581c363,,,active_low-spend,sleeping
40596,356f5bb485c17d2fd7ac4aa57100623f,champions,champions,champions,loyal
40597,d2ff5420c14356ec890096591b5c00d7,sleeping,loyal,,loyal
40598,3f96099c61c6e1ce103da8ed502f532d,sleeping,champions,active_low-spend,
40599,07d66eb0d91839a800d32cc354c82de7,active_low-spend,,,
40600,6b37e88a9102996c72addf47260436a8,loyal,,sleeping,sleeping
40601,a344593ec5253de43d8e28d580e983af,loyal,loyal,sleeping,loyal
40602,a30b2cb9920e0a3948daecfbe22e60ba,champions,champions,loyal,loyal
40603,682aad9feef5f9d20aef0fc9b42a1a49,,sleeping,,
40604,cd8f88a411bba46408be6ca6711cdddd,champions,champions,champions,champions
40605,f4f4786cfbed39eb062cf759287e5947,sleeping,sleeping,,sleeping
40606,667d170c350bcc937016580719550476,champions,champions,,loyal
40607,e2861bb3426188d229b7225ee11b32e4,champions,champions,champions,champions
40608,d6e9bee4f6e56c4d4ab1ef0ee9049a31,champions,champions,,loyal
40609,ef48d791450b2d82f81af3e0e6dd3ccd,loyal,loyal,loyal,
40610,471f2d52973df824650d93044ac86851,loyal,sleeping,,sleeping
40611,4fea3f9459d289d0cfb5e9498c51cad7,,,,loyal
40612,c3e179fb1b6adbb4f9e75005ddf84a2a,active_low-spend,loyal,,
40613,7923b147c760e8c76172ad6a3316ea64,,,,
40614,7d4f7522c58b59726cd1e7ff3ace0c71,sleeping,loyal,active_low-spend,loyal
40615,c101025b0a0b44d928730cd1dd7a28ea,loyal,,,loyal
40616,893f19ee48281336659908a6814273a9,loyal,champions,loyal,loyal
40617,4d8620ddf72d6ec69e5c314ce477c99c,loyal,sleeping,loyal,loyal
40618,1f9e9c9a5305d7f332126e8a390fd237,loyal,sleeping,,sleeping
40619,f7a1ffe9d53587ac467c371c6a05f468,loyal,,,
40620,be3467eb8c051bdd53aac4508eb7bf18,loyal,sleeping,loyal,champions
40621,7b11cc7eae1111a718c23f765ea0f1e8,,,,loyal
40622,87e5101965c6c3dd9e501469d90c8a6c,champions,sleeping,,
40623,cf97c4fb0eb8285470d5c75c0eb283ea,,,,
40624,19ffd7572ad93d8eb3c5c992f6facfd1,loyal,loyal,,loyal
40625,b9b66490ae857f39c86456d37abb0cf1,,,,
40626,b0f260c10ab308675fc213cc18a29f3e,,,sleeping,champions
40627,925c88fdbb530f96f61997e485293121,sleeping,,sleeping,
40628,d6c6022ab78f20e7610da9e55514c0c4,champions,champions,champions,champions
40629,f643327f9cdbccf87f2162293177940e,,,,champions
40630,7b5ebae3d538a28f399f7c96f2a2656a,loyal,,champions,
40631,4bb5b4f51a12dbce8778612a54f7b36e,sleeping,sleeping,loyal,loyal
40632,065838e05936e3acb903ac23669515a1,loyal,sleeping,sleeping,loyal
40633,3c89353b4bb024d8a5a5a545a43a5ab1,,sleeping,sleeping,
40634,6e385591419281ddef92059f8b0f32a2,,sleeping,,
40635,dc59fcb3448d6bc433c5b160f01ba0ec,,,sleeping,
40636,ec9506836d845ad7564fc03d8a53fe52,loyal,sleeping,,
40637,5fee9f3380e1fc258b46a7a0f57cb8f1,,,,loyal
40638,831ab817bbc7be2f36b7221688921717,,champions,,champions
40639,6afa6bcadfc2ccb403b45d8c99ca3692,,active_low-spend,loyal,active_low-spend
40640,2a9cfb6d74fc596ca096dbc40e411743,,sleeping,loyal,loyal
40641,bd181dc65bae1b881d84124228103ad3,,sleeping,loyal,
40642,d39e6f1d96f401f7b238ba8030c19fe7,,,loyal,sleeping
40643,845b3167ff22e331b53e36b3bff5b9f6,active_low-spend,,sleeping,
40644,5e8c6d6288148642477eeaf250d03255,,,,
40645,1a410e845e059577037b58ad6e7c1a0d,champions,champions,champions,champions
40646,781e238ae3d4c6acfa5fa207dd7ec0b5,loyal,champions,champions,
40647,f07ec4a0d501ce405925033f647dec93,,,,
40648,58b0601541c4156a5efd7ff62210290b,champions,champions,champions,champions
40649,40b0a9763524a1dc0edd745463b24217,,,champions,sleeping
40650,c8872700fb434a71253205597db5f614,champions,champions,champions,champions
40651,be6f017070251e8f72f4b2e6a1a58dac,champions,,sleeping,loyal
40652,1f3d11b5ea055aac302165b60095da68,loyal,sleeping,sleeping,sleeping
40653,92e92a985861a31bb0343d550099de87,,,,loyal
40654,69201f5e92c4ffe6da94adcef6b6625a,,,,loyal
40655,5d9587847ea536e476019ca2f29a555c,loyal,,,sleeping
40656,71808bbfc692ab6e893d63836c137513,loyal,loyal,,sleeping
40657,2173ef1264aa41935a5833bad59df24b,,,,champions
40658,890b3c0ff5ece777065925a19a7f55aa,champions,champions,champions,champions
40659,884cb5d55468e6c8d345fe34bd6af84b,loyal,champions,loyal,champions
40660,ca15d18194a05d6bb80774fce9919cdd,champions,champions,,
40661,dd8dc272d72937f0dea11d3692500cc0,champions,active_low-spend,loyal,
40662,1126c053bdfb4e59c5200a65940a3217,,loyal,loyal,loyal
40663,a120cbed4d6bc11e8effd95dd9fcb28b,active_low-spend,,,sleeping
40664,ab7fe1d12f5698ce4f4312b2d6156a07,sleeping,,sleeping,
40665,dc1851cb63873cf2250b15b68ad6749c,,sleeping,,
40666,6e6f8b40f02fc89ab96e1b0c6dfe2713,loyal,,,
40667,1313c56bdcf210654526fa7b38ea063c,sleeping,,,champions
40668,868d2ffd1d2efaaf95a62dc4e1006b85,champions,sleeping,loyal,champions
40669,bdce138ce5a9f71dba15bc1df32ee202,,loyal,,
40670,898d82d8fdebfed3ba0945ee998c2a7b,champions,champions,champions,champions
40671,d38cae9995e968a6dcbad2f9161d36f5,sleeping,,,loyal
40672,7f91eaca97f5bdacb7ce4141fa8946b9,champions,champions,loyal,loyal
40673,67788ca2adaf99e89513f6d02e34ba7d,champions,champions,champions,champions
40674,38a2430034359417d3c5cc280302986b,,,active_low-spend,
40675,47dad96eb8ed4364ad4052489c615179,champions,champions,champions,champions
40676,62d8a4fd449860c752705f91c615dc32,,,active_low-spend,
40677,697fbd75c08082c42d8e33c21d8b0365,sleeping,sleeping,sleeping,loyal
40678,5012a418fc3bf24b636e6a3c059c1bac,loyal,sleeping,,
40679,e0cbc8dca773d887fa56bc09e7280f72,,,,sleeping
40680,6b8fec1191b213cb3eec199d54d1944b,,active_low-spend,,
40681,b3b0d6afaa3bd7d462f06bd4603772ba,sleeping,sleeping,,
40682,b0b881bd35c1f386487d48eb7e29ef0e,champions,loyal,loyal,loyal
40683,a38767b1b7877ef70dc33ef8a0844380,loyal,,,
40684,8e84dc530dd06f686647878a74aaddae,,,,
40685,34bddad4386089290d672f23d79a301a,sleeping,sleeping,,
40686,b4a1c4d288ecdd8d6d54cf6733a9d52a,champions,champions,champions,champions
40687,e775de2ca653975db6056b350dafafd2,sleeping,sleeping,sleeping,sleeping
40688,fb9f2f853c2b7679420eeec8ad8fac72,champions,champions,champions,champions
40689,da25bebd4675a3f1a6d8fc7ff5c472ee,champions,loyal,,
40690,6301422923a2bce513a31e34ca30a71d,sleeping,sleeping,,sleeping
40691,26dbf541f3ac956bca0dda97878d33c5,,,,loyal
40692,4132ac41c2a72372a0135c22f0903e00,,,,
40693,82307af94f6a49fc8b30592da30e932d,,sleeping,,
40694,451ca7db15aec7ef57129db8b7171d6e,,,loyal,sleeping
40695,f08d0a995a7bcfb0bb6ad67197c2b21c,,,,
40696,a32ff1cf66cbfb0f29c85b7fba1c516a,,sleeping,,
40697,7a511772ba4517295a0bc9eed2861f4f,,,,
40698,ce9781971cba5d53328a1f6c11ce09c3,loyal,,sleeping,sleeping
40699,184a3e66251038d8112f900404116d79,,,sleeping,sleeping
40700,c538bdd454acb8ecd1748a4484f40ba3,,,sleeping,sleeping
40701,0a44793459282596c225ed9e6639915f,,,sleeping,
40702,3673c6377d6098c9e43e2a93b08a64ea,,,loyal,
40703,852b6ba0d1413e409f26b318423dcfc9,,,,loyal
40704,3b15a2f8a3622387274bc19248322b95,champions,loyal,champions,champions
40705,76ef30e129c3a9baaf9c5e446326fa7d,,,,loyal
40706,b1acd0b0b4971210a7398c0d69d3aedd,sleeping,sleeping,,
40707,c38da41ea6225dea709e40667cb8a12d,champions,champions,champions,loyal
40708,5d5b0581706bb687058e12d1fc25ad70,champions,sleeping,,
40709,d2041c1104e3673cf63731e5ff0a62dc,loyal,,,
40710,4929697fc3e3e94550c04520926921f6,,,,sleeping
40711,ed3b65ced96fd73bfe01bae537ce51ed,,sleeping,,
40712,036ab5fe666403d6188173758ded4137,sleeping,sleeping,,sleeping
40713,240b8d54ad93db413276b90d46c391e8,,,,champions
40714,379f2496e0d7fae0c25e9291d4bbedaa,,,,sleeping
40715,d7e14eced50dee7e6055f7bc87eff8bb,loyal,loyal,loyal,active_low-spend
40716,73ccd8aa2a2c09fd18119a0789b3187f,sleeping,,,
40717,0798278be400fdb8a17a4d13d5007135,loyal,loyal,loyal,champions
40718,708929a9895fafac42a9f2988f86573f,,,loyal,
40719,e410d2decc26612a428285b08b4c1ccf,loyal,sleeping,loyal,loyal
40720,5507e21e27fcdf4ec075e135b4573fef,loyal,,,loyal
40721,f8915760e5f35b90f4ac90febdc9f9b5,sleeping,,loyal,active_low-spend
40722,6c263111c6406f0c06d45470c3a8ffc5,sleeping,active_low-spend,,
40723,176aa837e1b4d5fe84cd225e20f64023,,,sleeping,sleeping
40724,2bdb2e4ee15a5b60d750b5db7bc8a9c3,,loyal,champions,champions
40725,fb76f45d5a627c09c67c43c80ec548cb,,loyal,loyal,champions
40726,dece1432e2f1698416d3f45a9cc00471,loyal,loyal,loyal,loyal
40727,51c7356727b2a9da5d5918e96276ae85,loyal,,,
40728,78a927d50bd71a2e19ce3f8a3a23b3b5,champions,sleeping,,
40729,7fd6db71cd7ebf5c9577ce5231557309,champions,champions,champions,champions
